ID,tweet,annotation
1155,Has any couple ever put furniture together and stayed together afterwards??? Asking for myself,
16915, sarcasm my superpower,
11959,I'm sick and tired of ordering take away for it to arrive mostly cold! Wtf am I paying for exactly? Also my pizza wasn't cut... so I'm paying to do like half your freaking job at this point.,
14791,Sooo HAPPY that my back had decided to ✨spasm✨ at the start of my week off from work. Adore walking like the old hag from Snow White 🙃,
693,Why does every single company need a christmas advert? Like whats the point they're all pointless after a certain point.,
19619, oh yeah and vote us out of europe while you're at it great idea,
19551,@ShareZone5 @StockpickB You are a right bundle of laughs to take to the pictures Draft!,
2269,Fox News et al should be shut down. Absolutely heartbreaking.  💔  #GOPTraitors https://t.co/6s3MFrSLU1,
8782, yelp up 20 did einhorn sell it yet ?,
3996, no you're right danny espinosa was a far better option than ben zobrist,
6508,Supporting artists acrylic seascape from artist and new follower JMWartist,
2826, aeropostale just filed for chapter 11 bankruptcy didn't see that coming,
1626, another dirtbag using the outlets in front of our store shocking,
13341,@dailystar Wake up babe new bladee,
18847, what a great way to end the first day of summer,
3059,Andre 3000 is too good for any of this shit,
13946,Every time you complain about neopronouns or xenogenders we add five more,
17043,feeling so nostalgic today,
12455,"West Ham vs Newcastle in the Fa youth cup later, I’d Chuck Perkins and Baptiste back in there 😂😂",
5090,RUBY MOTHERFUCKING SOHO IS THE NUMBER ONE CONTENDER #AEWAllOut,
110,Baffles me as to why ANY retailers still use Hermes as their chosen courier 😑,
2463,fully vaxxed feeling very girlboss,
2499,"our lord and savior, frank ocean, has saved us all once again.",
2961,"@AlexShawESPN @robwishart @GNev2 Does he order 11 at once and drink each one at just over 5 minutes, OR do we have to take into account going to the bar? Either way it’s a disgrace and not what we should be promoting to the kids.",
14778, can't sleep so i'm watching at close range nice cheery movie,
16050, oh i've not realized that my father was the infallible god my whole life how amazing,
4655,Got to look into these gorgeous eyes while getting my tooth pulled http://t.co/w5hN4Mw,
12143,It’s been several weeks now and I’m *still* laughing at @HenryShields saying ”Living room... living room...” in increasingly frustrated  tones... @mischiefcomedy,
14949, i have to go to work now going to work for approximately 36 wow so worth my time,
18122,how empty of me to be so full of you,
17099, it must be tough to be so well liked,
16628, how can i revise with this madness goin on,
4991,its too many bugs,
2230, so glad the pens picked pouliot over forsberg,
11379,Love seeing 15 year olds being vaccinated in the states when I have to wait till the end of June for my first one,
18442,I just realised that Kate Bishop and Yelena can go on dogwalking dates together,
19269,going off priv to enter a discord sweepstakes,
2161, throw it to first delino maybe you can get him out,
14636,i am so happy about jenna and julien getting engaged,
11818,I inhaled a bug tonight and I am so freaked out I can’t handle this,
18408,Only food can turn this day around,
12044, only 5 more hours left of work so i can go to sleep and come back at 3 am and do it all over again,
2875,Can cats wear nail polish,
8090,"hi, I’m doing my first fieldwork in assistive tech and I’m soooo!!! excited!!!",
15272,@Rindian1st @FlyingCryptos Yes please let us know. I am interested in buying some LTC,
8297,Just gotta realize no ones interested in what I have to say 👌,
14704,All this sausage talk - Costa is now advertising this to us 😂,
13725,two weeks til christmas and i haven’t bought a single present piece,
11991,"Grealish is just good. You hate to admit it, but damn.",
6499, penalty on williams because the refs like the pens best,
6982, i wouldn't be waiting this long if i lived in another state but i had to live in a state where the government cares about you,
13228,👇🏼this!,
13738,The first time I saw someone hit a juul I thought they were sucking on a portable flash drive,
10946,All of them where fantastic trailers,
1573,Repeatedly saying “I’m the least racist person in this room” is a great indication that you are racist #Debates2020,
3660,It’s that time again. Please recommend some good period dramas and comedies.,
16846, finals are so nice like omg best thing ever to happen to my life like love studying,
12132,"one time i lost a tooth in a bowl of lucky charms and then thought it was a marshmellow, bit into it, and cracked another tooth",
14314,If ya headcanon Cub as an alien you could also make a Lilo and Stitch AU with Scar as Lilo and Cub as Stitch,
953,I’m high and drinking coffee but my ADHD is still winning,
17966,Decided to go to birdwatching place today despite terror in face of Omicron (1 person can infect 500 in a room). Decided to accept fate rather than go on hiding away.,
3112,"My (extended) fam was discussing going on a trip instead of getting presents for Christmas, like okay I’m bout it...
Yeah they were talking about doing to the dells. I’ll take my god damn presents thank you very much",
8915, had another seizure tonight and i probably can't drive awesome,
10362,"I'd like to thank middle aged men watching the Olympics for solving the mental health crisis. Getting someone to shout ""get some perspective"" at every athlete struggling with anxiety will definitely solve their problem.",
8409,How scary would this be right outside your house! I don’t think that fine will stop him though:(,
12959,John Barnes was obviously 20 years too early with the 4-2-2-2 formation.,
19438,"@izzychari @mikeduncan “Please get a free shot or take a once weekly nose swab. We will literally pay you to take time off to get the shot”- Czar Nicholas, King George, Charles I, and so on.",
10642,a closed mind is a wonderful thing to lose💭,
16649,"I wish Facebook would introduce a ‘rude’ option on its ‘like’ panel.
I feel ‘wow’ doesn’t cover it. Maybe it could be a middle finger.",
16547,Birds are fascinating creatures. Birds that are able to mimic the human voice are absolutely terrifying. Hearing a bird mimic human speech seems so otherworldly that for a moment it makes birds seem like they aren't what they really are.,
4993, no team has ever won a game if they were down by four or more runs it just can't be done,
7134,"You know the one thing I really wish I could see? I want  a Piers Morgan esque interview with #LilleeJean where she's forced to explain her shitty behaviour and see if she storms off or comes up with some BS to make her look cute and innocent.

It'd be a fun watch.",
3166,"@bobingtonus @anon_opin Hip flask ☑️
Dark rum ☑️
Peppermint cordial ❎
Will be going to get some later though. Inspired - nice one!",
17878,I just looked at the lineup for newcastle I’m SOBBING,
877, didn't see that coming,
17105, sore throat coming on right shin throbbing big woop not also why am i awake at 5 am ?,
19029,"Pissed off at @TMobile_USA and just want out of my contract, but I'm sure that would just be way too easy, ugh :(",
245,FUCK JACOB FREY,
17373,Not on your life! Can you have democracy for the many given out by the few?,
11505,Just straight-up surprise cried over the new #Xfinity #ET #holiday ad. #Thanksgiving,
1228,Ok Wandavision is good,
14993,If you think his magic is good wait till you see him drive !!,
12, people set standards for others yet they are not capable to reach themselves,
19826,Tomorrow night  I have a Christmas party with my slimming group cannot wait for it,
10507,I’ve just spent 6 hours watching minecraft streamers instead of doing my homework I have no regrets,
11252,"Some right whoppers on here, how can you come away after that game and say we’re nailed on to go down? 😂",
1251,In other news I'm excited to get the last wee bits of my Christmas shopping tonight 🥰,
999,"Just watched the very last episode of the office for the first time. Now I'm just sitting here, contemplating life.",
7988,love how badly i embarrass myself on nights out how iconic X,
17973,"FaceTimed with my parents last night while they were with my 6-year-old nephew. I’ve been missing him like crazy worried about being away from him for months, so I asked him if he remembers me. His response?
“I always will.” ❤️❤️❤️",
13982, thanks for caring,
11944, today's workout carrying a suitcase up and down the subway stairs yea core muscles,
16229,Why stop there? Let’s hear from a Night Club Specialist as well…,
1786,Is this first Cybex isokinetic dynamometer? @DrAndrewBateman #PRS2021,
8661, boy sam bradford is showing great maturity and leadership skills to his future employer right now,
1869,@StarbucksUK is it acceptable for students to study in your stores? what are the general rules? thank you!,
12600,So nice of my family to decide that I’m hosting a Mother’s Day brunch for everyone at my house. https://t.co/DWZI9ltALK,
4008, im used to being used by others now im thinking of being useless then,
11835,I really hate the new TikTok voice over voice - she sound annoying af,
14738,Sometimes art school really just feels like im watching a TV show making fun of art school,
16054,what's the diagnosis for when ur dog sits down but headfirst,
12832,Guys literally confuse the SHIT out of me,
475,"me: revises cells + other general biology stuff
edexcel: ""i want a fit summer bod, get them to tell me how i get one""
#EdexcelBiology #Gcses2018",
16586,If Nick Lachey wins TMS I will be so bitter.,
9560, conspiracy theory election announcement on the same day as the logies to make us all really confused what ? did we vote already ?,
18712,another day of a mediocre white man getting a job he truly does not deserve,
9233, single women on twitter be having the best marriage advice,
6084,it feels so good to finally be home and in our bed,
3081, thanks for putting the grades in so i know what i have going into the final,
18392,why do i check the weather app like it's social media,
1549,Anyone else feel REALLY uncomfortable when the @itvtakeaway pandas tell the kids “Don’t tell the adults; it’s our secret”. This is a huge Safeguarding no-no.,
13911,Being 20 years old and going to concerts with my mom means I can scream all the no-no lyrics bc iM aN aDuLt,
13904,The reasoning behind the tightening of travel restrictions in the UK is flawed - If the goverment had real concern for the public health fast food would have been banned years ago.,
13252,The greatest! RIP :( https://t.co/FhSK12JNRQ,
11420,(this is not to say I don’t love helping out on CTL or volunteering - I just don’t love doing it all at once during finals to check a box off 🙃),
9790,Just redownloaded the @achievement app - let's see if it improves my exercise routine!,
10027,climate change is REAL and scary as FUCK. I resent every person financially sound and competent enough to counteract even an inch of humanity’s carbon footprint but disregarding any notion of being eco-friendly. the severity of these natural disasters are not normative.,
11081,Look at me go. I've won myself afternoon tea! http://t.co/H7XR5XRnnz,
178, lolololol yupp disputes for wins ? you right always,
10936,only have to physically be in uni for an hour a week looool mmmm take my 9k xxxxx,
16857,"We're on to the eat whatever i bought reduced and shoved in the freezer stage of moving out.

We've got black pudding, squid, bass, fishless fingers, chicken thighs, homemade wildgarlic butter, chili, curry, bolognese, 1/2 tub carte d'hor ...",
19630, i totally lead the rock n ' roll lifestyle,
10191,Cast member: “I wish I was in the musical before this year. I’ve never done anything at school before and now I feel more confident and I think I want to do a spring sport now too.” THIS. This is why I love directing HS theatre. It’s about so much more than performing. ❤️,
1787,#FederervsDjokovic intense!  What a match!,
821,"Nothing to do today, might watch a box set",
885,Na you won comot naija now 🤣🤣,
16074,"@mjborshell @garygilligan Hasn't he opened a few new hospitals? Oh sorry, maybe it was a new first aid box.",
18136,Praying this works out for me🙏🏼,
12379,my cat always sleeps on the very edge of the bed even when i invite him up for cuddles. he so polite 🥲,
7511,I teach the curriculum and sometimes that involved teaching controversies and racial injustice,
14691,ariana literally can’t make a bad song i said what i said,
1965,the way uni won’t give me extra time on assessments despite them replacing exams (which i get time for) because of covid 🤩🤩🥰😍,
4786,Saw @Harry_Styles in Hampstead today. What a fine young specimen of a man. My lord. Handsome. 💚☘️,
14189, yeah cause roman was never in a group of 3 that got involved in championship matches,
9299,Vaccinated this morning. Not sure it's worked - still committed to Apple and no extra autism detected. Bloody science.,
2635,Many people have said “I’ll always be here for you”. Only a few have actually meant it &amp; I thank God for those people   every day.,
6565,I'm glad I'm vacationing in a state where I can wear my shades the entire time without people questioning it,
10141,watching twilight with sam and i cannot wait to see his reaction to animatronic renesmee baby,
11060,Not getting carried away it was a good 3 points but they were absolutely woeful ....as they say you can only beat what's infront of you,
13643, can't seem to remember things like that do you but then again you've never done anything bad to me have you ?,
12271,Thank you to the Mackay family for giving Angel this chance 🙏🏻,
4595,@jabadgo @Nibellion Don’t run it on a school-provided laptop,
3423, nice base running there fowler,
12981,this time tomorrow i'll be dying at school Cannot Wait!,
16533,"I swear never have a conversation with your man about getting engaged, getting married or having kids because you’ll never get the answer😂🤦🏼‍♀️",
15996,I love it when someone criticses my parenting then their adult son cuts his finger off with a knife and breaks his leg by falling off a bike,
10964,thank you basketball for the last 10 years and memories with my best friends. thanks to everyone who supported us from 3rd grade to senior year and thanks to the coaches who dealt with us :) one of the hardest goodbyes but so grateful for this sport💛 #TogetherWe @AquinasGbb https://t.co/tNxtm8vG4O,
8602,Man Utd are painful to watch 🥴,
13565,"@richardosman @GMB @susannareid100 @piersmorgan You've a book out? I hadn't realised.

Yes, you've already read this 8763 times this week, but hey.",
16633,It's mad to think I last saw my sister last August. Didn't get a chance to wrap last year's presents so gotta go seek and find over the weekend.,
16856,"Mom: Jack, do you have a a lot of homework tonight?
Jack: I finished it all in school

God I miss those days",
17662,"I’m guessing Jack Doyle will be finding out what the underside of a bus looks like very, very soon then….",
12419,i’m ALREADY stressed about whose pov to watch for mcc hahah,
18808,"Please I really want to watch Pepe..atleast make I see am live on the 21st.
This freeze out isn’t worth it at all",
14516,Anyone else have that one person who you’ve been getting wrong number calls for since you got a cell phone in 2007?,
12519,Am I the only one who thinks burrata is boring af?,
15111,"Blatantly obvious that Lionel Messi is now set for a move to Leeds.

The Newell’s old boys network.",
6753,i miss classes being online 😵‍💫,
19054, yes dis me on my hair that'll get you laid real quick,
13032, in news on good vs evil today fabletic from kate hudson doesn't catch fire i think the bs ivy line would spontaneously combust,
7301,As if we’re all actually going back to the footy tomorrow literally gonna be epic,
17996,"What I love about this iconic scene is that Geri proved that’s it’s possible to overact, whilst being unable to actually act. That’s pretty fascinating.",
15053,"I really wish people would stop being selfish and wear a mask in shops. Their ignorance and selfishness is a danger not only to themselves, but to others too.",
11661, so i'm hobbling along like theres no tomorrow all because my big toe is swolen isn't the human body wonderful,
7322,I think im going to treat myself to a mani-pedi this weekend.,
17695,"taking a social media cleanse 
deuces ✌🏾",
6953,yall ever chip your tooth from accidentally biting your tongue ring,
2398,".@GMA you just mis-gendered Jordan Cofer, victim in the Dayton shooting, again. Please do better.",
10824,@ThomasCabaret84 @MicrobiomDigest @raoult_didier Surely you’re not suggesting that their own thorough investigation of their own suspected &lt;fraud&gt; (which found no evidence for said &lt;fraud&gt;) was carried out with anything but the very  highest levels of integrity? Seems completely legit to me…,
16991,Please please please show your support for my dad and his charity event. 7 sprint triathlons in 7 days - http://t.co/SxC8AhB8nA,
3597, rush accounts ? bring it on i love pressure i have it for breakfast,
1093,"Yes, I am taking royalties for the phrase “Thiccle Mistress, which I definitely just made up - thanks for asking",
8119,Wow it’s almost like we don’t nap every single day at the exact same time wow how dare I try to do the thing we do every single day!,
2706, you're really showin your effort,
9293,how do I get my boyfriend in a maid costume?,
12453,My ex got the covid vaccine..he kept saying he wasn’t going to get it and I told him about my medical issues and how it’s not about him but people like me..and he thought about it and got it. He gets his second dose next month!,
4264,I got stop putting on glitter flowers I'd like to ad red,
11137,@TheLunaCinema @seetickets absolutely no response from Luna Cinema and my completely factual review on See Tickets has been moderated and will not be published 🤔 great to see @seetickets looking out for their customers. Excellent customer service all round 👏,
11394,"Back from Nashville... I missed this little girl, even though she… https://t.co/eN8q2YEyua",
10037,I simply love this clip. Thank you.,
8819,Just back from seeing Bridesmaids. Surprisingly the movie was really good.,
5393, people who let their children come eat unsupervised i really appreciate you,
7943,BOSS BURGERS - POSSIBLY THE BEST BURGER I'VE EVER HAD,
11335,Not only did I have to take care of covid patients last night but my charge nurse told me the covid scrubs make me look “unwantable”! Great!,
1106,Keeping my fingers crossed @stcware continuing supporting the Wii U post-Nero. If Nero is half as good as it looks we sorely need these guys,
16608,"Thanks @Tesco for not informing me that my click and collect order had been cancelled when my account says it's ready to collect my partner has had to travel unnecessarily to Stafford and we still don't have our shopping, good diet I guess having to wait for my 26th delivery slot https://t.co/xq9oXEkw8o",
19102,"I see Dettol, Toilet Duck and Zoflora are all trending on Twitter. Now why could that be... #TrumpPressBriefing",
17050, truly amaze me,
3818, painting the kitchen and dining room is exactly what i wanna do after getting home from work sense my ?,
11276,"I love drawing feets 👹👹👹
Must draw more feet 👹✨",
3762,"Baby, write this down",
3290,We’re getting in the festive spirit in the research aquarium 🤶🎄,
15570,The Suicide Squad felt like a remake of the Watchmen movie where they actually kept the giant squid.,
1645,@MadelineMchugh_ @lucybrown_xx Wouldn’t change you mads💘,
10412,Fun fact: Nelson Mandela once played John Wilkes Booth in a prison theatre production #themoreyouknow,
3706,A wrong impression is once again my specialty,
1380,"As Microsoft develops Windows, they sometimes turn their blue screen of death black for development testing",
18766,"Just logged onto Ticketmaster, leaving it running on the background as the timer counts down...",
2553, driving lesson 12 at 10 am sharp and i'm feeling nauseated things are looking up,
3037, don't you just love plate races ?,
2745, suddenly it's 10 am this summer is the best ever,
4627,"@BoardroomBoy Few links for you. To summarise, wearing face masks seems to be more effective than not. Who'da thunk...",
9380,"I might be rubbish at driving, and have a less than stellar career, but I’m really good at making Spanish omelette. So, you know, there’s that.",
11018,Sometimes I forget giraffes exist 😳 I meannnnn... wtf is they,
1119,seeing kanye as happy as he was during that show was a delight. he deserved that,
5154, has there been a football game on ?,
3800,"I am sorry, I forgot, I only exist when you need something!",
16797,this video is very special to me,
9123,I know you're busy but can i have a cuppa please?,
10444,"We have changed our name on here to keep family from finding us, we are still didivination just look different.",
2057,Another gorgeous day in sunny Accrington!,
5918, when you see people story and think wow how classy,
2311, good job there's people around to tell me what i want or i'd be so confused about everything 2 2,
15786,"Both kiddos have a cold I don't feel good and now I think my oldest is having stomach issues, oh what a fun night!",
19304,"@NicoletteJones @eliistender10 1, Home schooled 3 children more 👩‍🏫 which leads to
2, drank more wine and created a whiskey wine cocktail 🤤
3, walked more! Some weeks I'm getting over 30 miles without leaving my house 😳
4, hid from the kids more hence the 30 miles, whiskey wine from the home schooling 😂",
10748,So weird how Venmo hasn’t venmoed me yet really thought I was the one,
7189,"back in the office. Everybody asks me, ""Happy to be back?"" I chuckle and reply, ""No. I'd much rather be surrounded by tourists than idiots.""",
15734,I’ve completely lost my will power.  If anyone finds it please can you return it.,
15297,"⚽️ FIXTURE ⚽️

Vs R’town Ramblers

11/12/21. 1015ko

LEAGUE

Final match of 2021 as we host Randalstown Ramblers at the Forum. Good luck lads⚽️",
10456,Crowd here 254 I think : best for years I think,
16369, belle under a sleeping curse oh no,
3380,do i like him or is his hair just curly??,
13988,"I feel like influencers encouraging their fans, many of whom don’t have much money, to buy coins in something the influencer is heavily invested in is super immoral",
13022,"always remember thank your Alexa, just in case the AI take over one day",
17049,I miss California. 💔,
1099,"apparently it's the biggest ask on the planet to find decently priced sandals with an enclosed toe. PLEASE, INTERNET. I just want to have vaguely summery shoes that don't involve me having my toes out to the world at all times lmfaoo",
14857,I just love the weather in Edinburgh have to dress for every season peeing with rain this morning now beautiful blue skys!! Just love getting soaked 😤,
1511,"Top 3 ranked video games of all time:

1. Minecraft
2. Roblox Paintball
3. Every single Just Dance",
2149,"10 dec 2021, 4:46 am, All in on $PYR (28,07$)",
12938,"Me: You know, for someone with chronic anxiety I think I'm dealing with this pandemic quite well.

Also me: Wow, I forgot how good a freshly shaved undercut feels!",
14591,"We need an emoji for a neutral-faced eyebrow raise. 
😳 this one looks embarrassed. 
😧 this one looks distressed. 
What if we want to show moderate surprise or that our interest has been piqued but are still being measured in our expression of it?",
7338,@andy_mansell72 @VicOtley @garry_whu @NiaAnts @davidschneider Finally someone is speaking up for the billionaires.,
5136, well i've faceplanted twice into my book i can't imagine last night's binge read had anything to do with that night night,
4006,@Joelxclusive Have seen better acting on Casualty 🙈,
1873,10/10 reading my yearbook will always cheer me up,
1486, maybe i should live alone but don't know any household chores im such a rich kid,
2012, people complains sometimes i am too sarcastic well may be you are too slow to react possible ?,
4976,"Sorry for the overshare but life’s been miserable of late and I need a place to vent so buckle up cowboys, cowgirls, and cowpeople. I present to you: the last three weeks of my life.",
4159,How are there women in this world who think we should be kind to pedophiles and rapists? Howwwwwwww? They’re not sorry!,
2620,Bain is the top danger... For Betis,
5718, yay driving home from dallas early sunday,
18958, i think my neighbor is stalking me as she's been googling my name on her computer i saw it through my telescope last night,
18002,Day five and we just spent £10 on egg fried rice,
13035, finallyneet 2016 is trending on twitter,
13481,@WalesOnline Riveting news.,
14427,@LittleBigPlanet Thanks for the update. No need to rush take your time :),
264,"5 Guys is the most overrated food place I've ever been to , absolute rip off",
12330, i'm at a bar with unisex bathrooms it's the end times i tell ya,
2071,"Also, hopefully and presumably, the Magic front office continuing to do right by players. Give an opportunity - develop - let them go to a better situation. That's the way to do it.",
3279,Joey the genius! I wish i was as brainy as him #towie,
11224,don’t appreciate having my food delivered to the wrong address :((((,
1419,Pleasure is all ours. Thank you,
15679,friendship is such a beautiful thing and deserves more credit than it gets,
10389,Definitely the best #WWERaw  match in a long ass time. Glad Damien Priest is getting some shine.,
9402,omg there’s a sheet of ice in front of my school. should I slip and fall?,
19768,Great work everyone - Da iawn!✊♥️💙,
7672,Absolutely love the fact that I have no idea what I'm doing in life,
12941,Fantastic control with the hand there before slotting it in.,
16237, i'm really good at doing assignments at the last minute,
17220,Best night ever 💜,
1967, made doubly fun by the fact i had to drag my kids with me nothing more fun than sitting in a waiting room with squirrely kids,
3098, good job there's people around to tell me what i want or i'd be so confused about everything 2 2,
13233,i’m jealous of people that look good in their passport photos,
10468,Markets already down,
3536,I picked next year's musical already...Electro City. Obvious choice.,
3321,Can’t wait for those $2000 checks to go out immediately,
10760,"Bruh how do people manage dozens of healthy, fun and equitable friendships over a long period of time? I can hardly handle like 3 😖",
19058,@MollyJongFast I think it should be allowed for customer service workers to squirt water into their face like how they do sometimes to train pets,
9057,where can I hand my notice in for mental illness? been working at the same thing for way too long and it’s time for a change.,
9420,Will pessi sign for man city,
1688,@Azuliblancos @Herring1967 I think about Blue Rat whenever I see an energy drink: 'All the energy of a rat... in a can'.,
951,Can’t remember the last time we won on BT👏🏽,
15909,i love acknowledging the other twinks on campus hi friends!!,
15356,Imagine not liking football 🤣,
1256,milk and cookies are an undefeated delicacy,
